Read node data finish!
Read link data finish!
Read origin data finish!
************* 
init metro line cost 1,1, 6.000000  
init metro line cost 1,2, 6.000000  
init metro line cost 2,1, 6.000000  
init metro line cost 2,2, 6.000000  
init metro line cost 3,1, 6.000000  
init metro line cost 3,2, 6.000000  
obj:3884.617295431221919, mainLoop:2867, RelativeGap:1.73816771e-07, CPUTime:0.08299994469
obj:3884.6087667970818984, mainLoop:2868, RelativeGap:1.738097413e-07, CPUTime:0.08299994469
obj:3884.6002809474980495, mainLoop:2869, RelativeGap:1.738027466e-07, CPUTime:0.08299994469
obj:3884.5918376671365877, mainLoop:2870, RelativeGap:1.737957878e-07, CPUTime:0.08299994469
obj:3884.5834367417528483, mainLoop:2871, RelativeGap:1.737888637e-07, CPUTime:0.08299994469
obj:3884.5750779581853749, mainLoop:2872, RelativeGap:1.737819746e-07, CPUTime:0.08299994469
obj:3884.5667611043559191, mainLoop:2873, RelativeGap:1.737751204e-07, CPUTime:0.08299994469
obj:3884.5584859692589816, mainLoop:2874, RelativeGap:1.737683005e-07, CPUTime:0.08299994469
obj:3884.5502523429563553, mainLoop:2875, RelativeGap:1.737615153e-07, CPUTime:0.08299994469
obj:3884.5420600165753058, mainLoop:2876, RelativeGap:1.737547645e-07, CPUTime:0.08299994469
obj:3884.5339087822985675, mainLoop:2877, RelativeGap:1.737480474e-07, CPUTime:0.08299994469
obj:3884.5257984333625245, mainLoop:2878, RelativeGap:1.737413643e-07, CPUTime:0.08299994469
obj:3884.5177287640499344, mainLoop:2879, RelativeGap:1.737347149e-07, CPUTime:0.08299994469
obj:3884.509699569685381, mainLoop:2880, RelativeGap:1.737280989e-07, CPUTime:0.08299994469
obj:3884.5017106466302721, mainLoop:2881, RelativeGap:1.737215163e-07, CPUTime:0.08299994469
obj:3884.4937617922723803, mainLoop:2882, RelativeGap:1.737149673e-07, CPUTime:0.08299994469
obj:3884.485852805032664, mainLoop:2883, RelativeGap:1.737084508e-07, CPUTime:0.08299994469
obj:3884.4779834843443496, mainLoop:2884, RelativeGap:1.737019676e-07, CPUTime:0.08299994469
obj:3884.470153630662935, mainLoop:2885, RelativeGap:1.736955167e-07, CPUTime:0.08299994469
obj:3884.462363045449365, mainLoop:2886, RelativeGap:1.736890987e-07, CPUTime:0.08299994469
obj:3884.4546115311700305, mainLoop:2887, RelativeGap:1.736827129e-07, CPUTime:0.08299994469
obj:3884.4468988912904024, mainLoop:2888, RelativeGap:1.736763595e-07, CPUTime:0.08299994469
obj:3884.4392249302732125, mainLoop:2889, RelativeGap:1.736700377e-07, CPUTime:0.08299994469
obj:3884.4315894535675397, mainLoop:2890, RelativeGap:1.736637478e-07, CPUTime:0.08299994469
obj:3884.4239922676088099, mainLoop:2891, RelativeGap:1.736574903e-07, CPUTime:0.08400011063
obj:3884.416433179809701, mainLoop:2892, RelativeGap:1.736512638e-07, CPUTime:0.08400011063
obj:3884.4089119985587786, mainLoop:2893, RelativeGap:1.736450688e-07, CPUTime:0.08400011063
obj:3884.4014285332123109, mainLoop:2894, RelativeGap:1.73638905e-07, CPUTime:0.08400011063
obj:3884.3939825940933588, mainLoop:2895, RelativeGap:1.736327722e-07, CPUTime:0.08400011063
obj:3884.386573992481317, mainLoop:2896, RelativeGap:1.736266705e-07, CPUTime:0.08400011063
obj:3884.3792025406128232, mainLoop:2897, RelativeGap:1.736205991e-07, CPUTime:0.08400011063
obj:3884.3718680516726636, mainLoop:2898, RelativeGap:1.73614559e-07, CPUTime:0.08400011063
obj:3884.3645703397892248, mainLoop:2899, RelativeGap:1.736085488e-07, CPUTime:0.08400011063
obj:3884.3573092200331303, mainLoop:2900, RelativeGap:1.736025692e-07, CPUTime:0.08400011063
obj:3884.350084508409509, mainLoop:2901, RelativeGap:1.735966196e-07, CPUTime:0.08400011063
obj:3884.3428960218529937, mainLoop:2902, RelativeGap:1.735907001e-07, CPUTime:0.08400011063
obj:3884.3357435782240827, mainLoop:2903, RelativeGap:1.735848103e-07, CPUTime:0.08400011063
obj:3884.3286269963027735, mainLoop:2904, RelativeGap:1.735789501e-07, CPUTime:0.08400011063
obj:3884.3215460957890173, mainLoop:2905, RelativeGap:1.735731195e-07, CPUTime:0.08400011063
obj:3884.3145006972913507, mainLoop:2906, RelativeGap:1.735673185e-07, CPUTime:0.08400011063
obj:3884.3074906223237122, mainLoop:2907, RelativeGap:1.735615467e-07, CPUTime:0.08400011063
obj:3884.300515693305897, mainLoop:2908, RelativeGap:1.735558037e-07, CPUTime:0.08400011063
obj:3884.2935757335517337, mainLoop:2909, RelativeGap:1.735500897e-07, CPUTime:0.08400011063
obj:3884.2866705672713579, mainLoop:2910, RelativeGap:1.735444045e-07, CPUTime:0.08400011063
obj:3884.2798000195616623, mainLoop:2911, RelativeGap:1.735387479e-07, CPUTime:0.08400011063
obj:3884.2729639164008404, mainLoop:2912, RelativeGap:1.735331202e-07, CPUTime:0.08400011063
obj:3884.2661620846515689, mainLoop:2913, RelativeGap:1.735275206e-07, CPUTime:0.08400011063
obj:3884.2593943520469111, mainLoop:2914, RelativeGap:1.73521949e-07, CPUTime:0.08400011063
obj:3884.2526605471935, mainLoop:2915, RelativeGap:1.735164054e-07, CPUTime:0.08400011063
obj:3884.2459604995624431, mainLoop:2916, RelativeGap:1.735108899e-07, CPUTime:0.08400011063
obj:3884.2392940394865946, mainLoop:2917, RelativeGap:1.735054024e-07, CPUTime:0.08400011063
obj:3884.2326609981546426, mainLoop:2918, RelativeGap:1.734999425e-07, CPUTime:0.08400011063
obj:3884.2260612076111101, mainLoop:2919, RelativeGap:1.734945099e-07, CPUTime:0.08400011063
obj:3884.219494500744986, mainLoop:2920, RelativeGap:1.734891044e-07, CPUTime:0.08400011063
obj:3884.2129607112933627, mainLoop:2921, RelativeGap:1.734837267e-07, CPUTime:0.08400011063
obj:3884.2064596738309774, mainLoop:2922, RelativeGap:1.73478376e-07, CPUTime:0.08400011063
obj:3884.1999912237679382, mainLoop:2923, RelativeGap:1.734730517e-07, CPUTime:0.08400011063
obj:3884.1935551973451766, mainLoop:2924, RelativeGap:1.734677546e-07, CPUTime:0.08400011063
obj:3884.1871514316326284, mainLoop:2925, RelativeGap:1.73462484e-07, CPUTime:0.08400011063
obj:3884.180779764521958, mainLoop:2926, RelativeGap:1.734572402e-07, CPUTime:0.08400011063
obj:3884.174440034721556, mainLoop:2927, RelativeGap:1.734520226e-07, CPUTime:0.08400011063
obj:3884.1681320817579035, mainLoop:2928, RelativeGap:1.734468316e-07, CPUTime:0.08500003815
obj:3884.1618557459646581, mainLoop:2929, RelativeGap:1.734416663e-07, CPUTime:0.08500003815
obj:3884.1556108684831088, mainLoop:2930, RelativeGap:1.734365269e-07, CPUTime:0.08500003815
obj:3884.1493972912558093, mainLoop:2931, RelativeGap:1.734314136e-07, CPUTime:0.08500003815
obj:3884.1432148570243044, mainLoop:2932, RelativeGap:1.734263263e-07, CPUTime:0.08500003815
obj:3884.1370634093227636, mainLoop:2933, RelativeGap:1.734212643e-07, CPUTime:0.08500003815
obj:3884.1309427924743432, mainLoop:2934, RelativeGap:1.73416228e-07, CPUTime:0.08500003815
obj:3884.1248528515930047, mainLoop:2935, RelativeGap:1.734112168e-07, CPUTime:0.08500003815
obj:3884.1187934325666902, mainLoop:2936, RelativeGap:1.734062306e-07, CPUTime:0.08500003815
obj:3884.1127643820682351, mainLoop:2937, RelativeGap:1.734012701e-07, CPUTime:0.08500003815
obj:3884.1067655475412721, mainLoop:2938, RelativeGap:1.73396334e-07, CPUTime:0.08500003815
obj:3884.1007967771979565, mainLoop:2939, RelativeGap:1.733914231e-07, CPUTime:0.08500003815
obj:3884.094857920018967, mainLoop:2940, RelativeGap:1.733865368e-07, CPUTime:0.08500003815
obj:3884.088948825746229, mainLoop:2941, RelativeGap:1.733816749e-07, CPUTime:0.08500003815
obj:3884.0830693448797319, mainLoop:2942, RelativeGap:1.73376838e-07, CPUTime:0.08500003815
obj:3884.0772193286729816, mainLoop:2943, RelativeGap:1.733720252e-07, CPUTime:0.08500003815
obj:3884.0713986291311812, mainLoop:2944, RelativeGap:1.733672361e-07, CPUTime:0.08500003815
obj:3884.065607099006229, mainLoop:2945, RelativeGap:1.733624716e-07, CPUTime:0.08500003815
obj:3884.0598445917926256, mainLoop:2946, RelativeGap:1.733577313e-07, CPUTime:0.08500003815
obj:3884.054110961724291, mainLoop:2947, RelativeGap:1.733530145e-07, CPUTime:0.08500003815
obj:3884.0484060637686525, mainLoop:2948, RelativeGap:1.733483208e-07, CPUTime:0.08500003815
obj:3884.0427297536284641, mainLoop:2949, RelativeGap:1.733436517e-07, CPUTime:0.08599996567
obj:3884.0370818877304373, mainLoop:2950, RelativeGap:1.733390056e-07, CPUTime:0.08599996567
obj:3884.0314623232266058, mainLoop:2951, RelativeGap:1.733343833e-07, CPUTime:0.08599996567
obj:3884.0258709179906873, mainLoop:2952, RelativeGap:1.733297835e-07, CPUTime:0.08599996567
obj:3884.0203075306121718, mainLoop:2953, RelativeGap:1.733252075e-07, CPUTime:0.08599996567
obj:3884.0147720203954123, mainLoop:2954, RelativeGap:1.733206544e-07, CPUTime:0.08599996567
obj:3884.0092642473528031, mainLoop:2955, RelativeGap:1.733161241e-07, CPUTime:0.08599996567
obj:3884.0037840722029614, mainLoop:2956, RelativeGap:1.733116165e-07, CPUTime:0.08599996567
obj:3883.9983313563639058, mainLoop:2957, RelativeGap:1.733071316e-07, CPUTime:0.08599996567
obj:3883.9929059619585132, mainLoop:2958, RelativeGap:1.733026693e-07, CPUTime:0.08599996567
obj:3883.9875077518017861, mainLoop:2959, RelativeGap:1.732982294e-07, CPUTime:0.08599996567
obj:3883.9821365893981238, mainLoop:2960, RelativeGap:1.732938121e-07, CPUTime:0.08599996567
obj:3883.9767923389445059, mainLoop:2961, RelativeGap:1.732894167e-07, CPUTime:0.08599996567
obj:3883.9912986977892615, mainLoop:2962, RelativeGap:1.638945104e-07, CPUTime:0.08599996567
obj:3883.985809791198335, mainLoop:2963, RelativeGap:1.638901503e-07, CPUTime:0.08599996567
obj:3883.9803493740082558, mainLoop:2964, RelativeGap:1.638858123e-07, CPUTime:0.08599996567
obj:3883.9749172933229602, mainLoop:2965, RelativeGap:1.638814963e-07, CPUTime:0.08599996567
obj:3883.9695133971158612, mainLoop:2966, RelativeGap:1.638772017e-07, CPUTime:0.08599996567
obj:3883.9641375342243919, mainLoop:2967, RelativeGap:1.638729292e-07, CPUTime:0.08599996567
obj:3883.9587895543436389, mainLoop:2968, RelativeGap:1.63868678e-07, CPUTime:0.08599996567
obj:3883.9534693080213401, mainLoop:2969, RelativeGap:1.638644482e-07, CPUTime:0.08599996567
obj:3883.9481766466542467, mainLoop:2970, RelativeGap:1.638602397e-07, CPUTime:0.08599996567
obj:3883.9429114224799378, mainLoop:2971, RelativeGap:1.638560526e-07, CPUTime:0.08599996567
obj:3883.9376734885736369, mainLoop:2972, RelativeGap:1.638518867e-07, CPUTime:0.08599996567
obj:3883.9324626988427553, mainLoop:2973, RelativeGap:1.638477414e-07, CPUTime:0.08599996567
obj:3883.9272789080223447, mainLoop:2974, RelativeGap:1.638436173e-07, CPUTime:0.08700013161
obj:3883.9221219716669111, mainLoop:2975, RelativeGap:1.638395142e-07, CPUTime:0.08700013161
obj:3883.9169917461513251, mainLoop:2976, RelativeGap:1.638354312e-07, CPUTime:0.08700013161
obj:3883.9118880886580882, mainLoop:2977, RelativeGap:1.63831369e-07, CPUTime:0.08700013161
obj:3883.9068108571796074, mainLoop:2978, RelativeGap:1.638273273e-07, CPUTime:0.08700013161
obj:3883.9017599105086447, mainLoop:2979, RelativeGap:1.638233063e-07, CPUTime:0.08700013161
obj:3883.89673510823377, mainLoop:2980, RelativeGap:1.638193051e-07, CPUTime:0.08700013161
obj:3883.8917363107375422, mainLoop:2981, RelativeGap:1.638153244e-07, CPUTime:0.08700013161
obj:3883.8867633791869594, mainLoop:2982, RelativeGap:1.638113635e-07, CPUTime:0.08700013161
obj:3883.8818161755357323, mainLoop:2983, RelativeGap:1.638074227e-07, CPUTime:0.08700013161
obj:3883.8768945625115521, mainLoop:2984, RelativeGap:1.638035015e-07, CPUTime:0.08700013161
obj:3883.8719984036124515, mainLoop:2985, RelativeGap:1.637996007e-07, CPUTime:0.08700013161
obj:3883.8671275631113531, mainLoop:2986, RelativeGap:1.637957189e-07, CPUTime:0.08700013161
obj:3883.8622819060396978, mainLoop:2987, RelativeGap:1.63791857e-07, CPUTime:0.08700013161
obj:3883.857461298186081, mainLoop:2988, RelativeGap:1.637880144e-07, CPUTime:0.08700013161
obj:3883.8526656060967071, mainLoop:2989, RelativeGap:1.637841913e-07, CPUTime:0.08700013161
obj:3883.8478946970653851, mainLoop:2990, RelativeGap:1.637803874e-07, CPUTime:0.08700013161
obj:3883.8431484391317099, mainLoop:2991, RelativeGap:1.637766028e-07, CPUTime:0.08700013161
obj:3883.8384267010742406, mainLoop:2992, RelativeGap:1.637728371e-07, CPUTime:0.08700013161
obj:3883.833729352408227, mainLoop:2993, RelativeGap:1.637690902e-07, CPUTime:0.08700013161
obj:3883.8290562633810623, mainLoop:2994, RelativeGap:1.637653626e-07, CPUTime:0.08700013161
obj:3883.8244073049640974, mainLoop:2995, RelativeGap:1.637616536e-07, CPUTime:0.08700013161
obj:3883.8197823488540052, mainLoop:2996, RelativeGap:1.63757963e-07, CPUTime:0.08700013161
obj:3883.8151812674632311, mainLoop:2997, RelativeGap:1.637542915e-07, CPUTime:0.08700013161
obj:3883.8106039339195377, mainLoop:2998, RelativeGap:1.637506377e-07, CPUTime:0.08700013161
obj:3883.8060502220600938, mainLoop:2999, RelativeGap:1.637470031e-07, CPUTime:0.08700013161
obj:3883.8015200064273813, mainLoop:3000, RelativeGap:1.637433867e-07, CPUTime:0.08700013161
obj:3883.7970131622614645, mainLoop:3001, RelativeGap:1.637397882e-07, CPUTime:0.08700013161
obj:3883.7925295655013542, mainLoop:3002, RelativeGap:1.63736208e-07, CPUTime:0.08700013161
obj:3883.7880690927813703, mainLoop:3003, RelativeGap:1.637326459e-07, CPUTime:0.08700013161
obj:3883.7836316214193175, mainLoop:3004, RelativeGap:1.637291013e-07, CPUTime:0.08700013161
obj:3883.7792170294173957, mainLoop:3005, RelativeGap:1.637255749e-07, CPUTime:0.08700013161
obj:3883.7748251954612897, mainLoop:3006, RelativeGap:1.637220663e-07, CPUTime:0.08700013161
obj:3883.7704559989088011, mainLoop:3007, RelativeGap:1.637185751e-07, CPUTime:0.08700013161
obj:3883.7661093197907576, mainLoop:3008, RelativeGap:1.637151019e-07, CPUTime:0.08700013161
obj:3883.7617850388073748, mainLoop:3009, RelativeGap:1.637116459e-07, CPUTime:0.08700013161
obj:3883.7574830373177974, mainLoop:3010, RelativeGap:1.637082074e-07, CPUTime:0.08800005913
obj:3883.7532031973464655, mainLoop:3011, RelativeGap:1.637047861e-07, CPUTime:0.08800005913
obj:3883.7489454015712909, mainLoop:3012, RelativeGap:1.637013819e-07, CPUTime:0.08800005913
obj:3883.7447095333200195, mainLoop:3013, RelativeGap:1.636979949e-07, CPUTime:0.08800005913
obj:3883.7404954765679577, mainLoop:3014, RelativeGap:1.636946252e-07, CPUTime:0.08800005913
obj:3883.7363031159411548, mainLoop:3015, RelativeGap:1.636912723e-07, CPUTime:0.08800005913
obj:3883.73213233669685, mainLoop:3016, RelativeGap:1.636879365e-07, CPUTime:0.08800005913
obj:3883.72798302473484, mainLoop:3017, RelativeGap:1.636846171e-07, CPUTime:0.08800005913
obj:3883.7238550665838375, mainLoop:3018, RelativeGap:1.636813147e-07, CPUTime:0.08800005913
obj:3883.7197483494032895, mainLoop:3019, RelativeGap:1.636780285e-07, CPUTime:0.08800005913
obj:3883.7156627609770112, mainLoop:3020, RelativeGap:1.636747594e-07, CPUTime:0.08800005913
obj:3883.7115981897081838, mainLoop:3021, RelativeGap:1.636715065e-07, CPUTime:0.08800005913
obj:3883.7075545246207184, mainLoop:3022, RelativeGap:1.636682699e-07, CPUTime:0.08800005913
obj:3883.7035316553492521, mainLoop:3023, RelativeGap:1.636650494e-07, CPUTime:0.08800005913
obj:3883.6995294721414211, mainLoop:3024, RelativeGap:1.636618454e-07, CPUTime:0.08800005913
obj:3883.6955478658496759, mainLoop:3025, RelativeGap:1.636586578e-07, CPUTime:0.08800005913
obj:3883.6915867279290069, mainLoop:3026, RelativeGap:1.636554856e-07, CPUTime:0.08800005913
obj:3883.6876459504373997, mainLoop:3027, RelativeGap:1.636523299e-07, CPUTime:0.08800005913
obj:3883.6837254260199188, mainLoop:3028, RelativeGap:1.636491899e-07, CPUTime:0.08800005913
obj:3883.679825047923714, mainLoop:3029, RelativeGap:1.636460656e-07, CPUTime:0.08800005913
obj:3883.6759447099789213, mainLoop:3030, RelativeGap:1.636429571e-07, CPUTime:0.08800005913
obj:3883.6720843066041198, mainLoop:3031, RelativeGap:1.636398642e-07, CPUTime:0.08800005913
obj:3883.6682437327963271, mainLoop:3032, RelativeGap:1.636367869e-07, CPUTime:0.08800005913
obj:3883.6644228841323638, mainLoop:3033, RelativeGap:1.636337249e-07, CPUTime:0.08800005913
obj:3883.6606216567652154, mainLoop:3034, RelativeGap:1.636306783e-07, CPUTime:0.08800005913
obj:3883.6568399474163016, mainLoop:3035, RelativeGap:1.636276472e-07, CPUTime:0.08800005913
obj:3883.6530776533786593, mainLoop:3036, RelativeGap:1.636246315e-07, CPUTime:0.08800005913
obj:3883.6493346725083029, mainLoop:3037, RelativeGap:1.636216307e-07, CPUTime:0.08800005913
obj:3883.6456109032210406, mainLoop:3038, RelativeGap:1.636186447e-07, CPUTime:0.08800005913
obj:3883.6419062444929295, mainLoop:3039, RelativeGap:1.636156741e-07, CPUTime:0.08800005913
obj:3883.6382205958561826, mainLoop:3040, RelativeGap:1.636127186e-07, CPUTime:0.08800005913
obj:3883.6345538573896192, mainLoop:3041, RelativeGap:1.636097778e-07, CPUTime:0.08800005913
obj:3883.6309059297254862, mainLoop:3042, RelativeGap:1.636068517e-07, CPUTime:0.08800005913
obj:3883.627276714038544, mainLoop:3043, RelativeGap:1.636039403e-07, CPUTime:0.08800005913
obj:3883.623666112045612, mainLoop:3044, RelativeGap:1.636010438e-07, CPUTime:0.08800005913
obj:3883.6200740260014754, mainLoop:3045, RelativeGap:1.635981616e-07, CPUTime:0.08800005913
obj:3883.6165003586984312, mainLoop:3046, RelativeGap:1.63595294e-07, CPUTime:0.08899998665
obj:3883.612945013459921, mainLoop:3047, RelativeGap:1.635924405e-07, CPUTime:0.08899998665
obj:3883.6094078941378029, mainLoop:3048, RelativeGap:1.635896015e-07, CPUTime:0.08899998665
obj:3883.605888905109623, mainLoop:3049, RelativeGap:1.635867773e-07, CPUTime:0.08899998665
obj:3883.6023879512804342, mainLoop:3050, RelativeGap:1.635839667e-07, CPUTime:0.08899998665
obj:3883.5989049380700635, mainLoop:3051, RelativeGap:1.635811705e-07, CPUTime:0.08899998665
obj:3883.5954397714158404, mainLoop:3052, RelativeGap:1.635783883e-07, CPUTime:0.08899998665
obj:3883.5919923577730515, mainLoop:3053, RelativeGap:1.635756203e-07, CPUTime:0.08899998665
obj:3883.5885626041026626, mainLoop:3054, RelativeGap:1.635728657e-07, CPUTime:0.08899998665
obj:3883.5851504178772302, mainLoop:3055, RelativeGap:1.63570125e-07, CPUTime:0.08899998665
obj:3883.5817557070727162, mainLoop:3056, RelativeGap:1.635673984e-07, CPUTime:0.08899998665
obj:3883.5783783801689424, mainLoop:3057, RelativeGap:1.635646852e-07, CPUTime:0.08899998665
obj:3883.5750183461395864, mainLoop:3058, RelativeGap:1.635619863e-07, CPUTime:0.08899998665
obj:3883.5716755144608214, mainLoop:3059, RelativeGap:1.635593001e-07, CPUTime:0.08899998665
obj:3883.5683497950976744, mainLoop:3060, RelativeGap:1.63556628e-07, CPUTime:0.08899998665
obj:3883.5650410985090275, mainLoop:3061, RelativeGap:1.635539688e-07, CPUTime:0.08899998665
obj:3883.5617493356385239, mainLoop:3062, RelativeGap:1.635513234e-07, CPUTime:0.08899998665
obj:3883.5584744179150221, mainLoop:3063, RelativeGap:1.635486911e-07, CPUTime:0.08899998665
obj:3883.5552162572498673, mainLoop:3064, RelativeGap:1.635460722e-07, CPUTime:0.08899998665
obj:3883.5519747660350731, mainLoop:3065, RelativeGap:1.635434668e-07, CPUTime:0.08899998665
obj:3883.5487498571346805, mainLoop:3066, RelativeGap:1.635408738e-07, CPUTime:0.08899998665
obj:3883.5455414438888511, mainLoop:3067, RelativeGap:1.635382942e-07, CPUTime:0.08899998665
obj:3883.5423494401088647, mainLoop:3068, RelativeGap:1.635357274e-07, CPUTime:0.08899998665
obj:3883.5391737600748456, mainLoop:3069, RelativeGap:1.635331733e-07, CPUTime:0.08899998665
obj:3883.5360143185298512, mainLoop:3070, RelativeGap:1.635306324e-07, CPUTime:0.08899998665
obj:3883.5328710306803259, mainLoop:3071, RelativeGap:1.635281044e-07, CPUTime:0.08899998665
obj:3883.5297438121942832, mainLoop:3072, RelativeGap:1.635255885e-07, CPUTime:0.08899998665
obj:3883.5266325791953932, mainLoop:3073, RelativeGap:1.635230858e-07, CPUTime:0.08899998665
obj:3883.5235372482629828, mainLoop:3074, RelativeGap:1.635205955e-07, CPUTime:0.08899998665
obj:3883.5204577364265788, mainLoop:3075, RelativeGap:1.635181175e-07, CPUTime:0.08899998665
obj:3883.517393961165908, mainLoop:3076, RelativeGap:1.635156518e-07, CPUTime:0.08899998665
obj:3883.5143458404108969, mainLoop:3077, RelativeGap:1.635131991e-07, CPUTime:0.08899998665
obj:3883.5113132925316677, mainLoop:3078, RelativeGap:1.635107582e-07, CPUTime:0.08899998665
obj:3883.5082962363403567, mainLoop:3079, RelativeGap:1.635083298e-07, CPUTime:0.08899998665
obj:3883.5052945910902054, mainLoop:3080, RelativeGap:1.635059136e-07, CPUTime:0.08899998665
obj:3883.5023082764691935, mainLoop:3081, RelativeGap:1.635035093e-07, CPUTime:0.08899998665
obj:3883.4993372126018585, mainLoop:3082, RelativeGap:1.635011175e-07, CPUTime:0.08899998665
obj:3883.4963813200420191, mainLoop:3083, RelativeGap:1.634987372e-07, CPUTime:0.09000015259
obj:3883.4934405197727756, mainLoop:3084, RelativeGap:1.634963693e-07, CPUTime:0.09000015259
obj:3883.4905147332051456, mainLoop:3085, RelativeGap:1.634940131e-07, CPUTime:0.09000015259
obj:3883.4876038821748807, mainLoop:3086, RelativeGap:1.634916688e-07, CPUTime:0.09000015259
obj:3883.4847078889356453, mainLoop:3087, RelativeGap:1.634893362e-07, CPUTime:0.09000015259
obj:3883.4818266761662926, mainLoop:3088, RelativeGap:1.634870155e-07, CPUTime:0.09000015259
obj:3883.4789601669581316, mainLoop:3089, RelativeGap:1.634847062e-07, CPUTime:0.09000015259
obj:3883.4761082848185652, mainLoop:3090, RelativeGap:1.634824087e-07, CPUTime:0.09000015259
obj:3883.473270953667452, mainLoop:3091, RelativeGap:1.634801224e-07, CPUTime:0.09000015259
obj:3883.4704480978334686, mainLoop:3092, RelativeGap:1.634778479e-07, CPUTime:0.09000015259
obj:3883.4676396420550191, mainLoop:3093, RelativeGap:1.634755846e-07, CPUTime:0.09000015259
obj:3883.4648455114734134, mainLoop:3094, RelativeGap:1.634733331e-07, CPUTime:0.09000015259
obj:3883.4620656316346867, mainLoop:3095, RelativeGap:1.634710922e-07, CPUTime:0.09000015259
obj:3883.4592999284823236, mainLoop:3096, RelativeGap:1.634688631e-07, CPUTime:0.09000015259
obj:3883.456548328361805, mainLoop:3097, RelativeGap:1.63466645e-07, CPUTime:0.09000015259
obj:3883.4538107580115138, mainLoop:3098, RelativeGap:1.634644381e-07, CPUTime:0.09000015259
obj:3883.4510871445672819, mainLoop:3099, RelativeGap:1.63462242e-07, CPUTime:0.09000015259
obj:3883.4483774155519313, mainLoop:3100, RelativeGap:1.634600573e-07, CPUTime:0.09000015259
obj:3883.4456814988830047, mainLoop:3101, RelativeGap:1.634578836e-07, CPUTime:0.09000015259
obj:3883.4429993228582134, mainLoop:3102, RelativeGap:1.634557205e-07, CPUTime:0.09000015259
obj:3883.4403308161649875, mainLoop:3103, RelativeGap:1.634535683e-07, CPUTime:0.09000015259
obj:3883.4376759078745636, mainLoop:3104, RelativeGap:1.634514272e-07, CPUTime:0.09000015259
obj:3883.4350345274342544, mainLoop:3105, RelativeGap:1.634492967e-07, CPUTime:0.09000015259
obj:3883.4324066046719963, mainLoop:3106, RelativeGap:1.634471766e-07, CPUTime:0.09000015259
obj:3883.4297920697913469, mainLoop:3107, RelativeGap:1.634450675e-07, CPUTime:0.09000015259
obj:3883.427190853371485, mainLoop:3108, RelativeGap:1.634429687e-07, CPUTime:0.09000015259
obj:3883.4246028863617539, mainLoop:3109, RelativeGap:1.634408806e-07, CPUTime:0.09000015259
obj:3883.4220281000825707, mainLoop:3110, RelativeGap:1.634388033e-07, CPUTime:0.09000015259
obj:3883.4194664262217884, mainLoop:3111, RelativeGap:1.634367358e-07, CPUTime:0.09000015259
obj:3883.4169177968315125, mainLoop:3112, RelativeGap:1.634346793e-07, CPUTime:0.09000015259
obj:3883.4143821443290108, mainLoop:3113, RelativeGap:1.634326324e-07, CPUTime:0.09000015259
obj:3883.411859401493075, mainLoop:3114, RelativeGap:1.634305962e-07, CPUTime:0.09000015259
obj:3883.4093495014612927, mainLoop:3115, RelativeGap:1.634285701e-07, CPUTime:0.09000015259
obj:3883.4068523777273185, mainLoop:3116, RelativeGap:1.634265544e-07, CPUTime:0.09000015259
obj:3883.4043679641431481, mainLoop:3117, RelativeGap:1.634245486e-07, CPUTime:0.09000015259
obj:3883.4018961949127515, mainLoop:3118, RelativeGap:1.63422553e-07, CPUTime:0.09000015259
obj:3883.3994370045934375, mainLoop:3119, RelativeGap:1.634205675e-07, CPUTime:0.09000015259
obj:3883.3969903280867584, mainLoop:3120, RelativeGap:1.634185914e-07, CPUTime:0.09100008011
obj:3883.3945561006480602, mainLoop:3121, RelativeGap:1.634166256e-07, CPUTime:0.09100008011
obj:3883.3921342578732947, mainLoop:3122, RelativeGap:1.634146697e-07, CPUTime:0.09100008011
obj:3883.3897247357044762, mainLoop:3123, RelativeGap:1.634127235e-07, CPUTime:0.09100008011
obj:3883.3873274704255891, mainLoop:3124, RelativeGap:1.634107875e-07, CPUTime:0.09100008011
obj:3883.38494239865895, mainLoop:3125, RelativeGap:1.634088607e-07, CPUTime:0.09100008011
obj:3883.3825694573642977, mainLoop:3126, RelativeGap:1.634069436e-07, CPUTime:0.09100008011
obj:3883.3802085838406128, mainLoop:3127, RelativeGap:1.634050363e-07, CPUTime:0.09100008011
obj:3883.3778597157170225, mainLoop:3128, RelativeGap:1.634031382e-07, CPUTime:0.09100008011
obj:3883.3755227909564383, mainLoop:3129, RelativeGap:1.634012502e-07, CPUTime:0.09100008011
obj:3883.3731977478505542, mainLoop:3130, RelativeGap:1.633993714e-07, CPUTime:0.09100008011
obj:3883.3708845250257582, mainLoop:3131, RelativeGap:1.63397502e-07, CPUTime:0.09100008011
obj:3883.3685830614249426, mainLoop:3132, RelativeGap:1.633956419e-07, CPUTime:0.09100008011
obj:3883.366293296322965, mainLoop:3133, RelativeGap:1.633937911e-07, CPUTime:0.09100008011
obj:3883.3640151693161897, mainLoop:3134, RelativeGap:1.633919502e-07, CPUTime:0.09100008011
obj:3883.3617486203197586, mainLoop:3135, RelativeGap:1.633901177e-07, CPUTime:0.09100008011
obj:3883.3594935895712297, mainLoop:3136, RelativeGap:1.633882947e-07, CPUTime:0.09100008011
obj:3883.3572500176251197, mainLoop:3137, RelativeGap:1.633864809e-07, CPUTime:0.09100008011
obj:3883.3550178453501758, mainLoop:3138, RelativeGap:1.633846761e-07, CPUTime:0.09100008011
